Model,Dep_Var,Variable,Coefficient,Std_Error,t_stat,p_value,Significance,R_Squared,Adj_R_Squared,Observations,Block/File
Model 3: Key Specification,CAR_0_1,Sector_Industrials,-0.013325081285299217,0.006419969526152119,-2.075567684709207,0.03793395279787785,**,0.027665217768213957,0.014845387982196478,1000,immediate_reaction_regression_results.csv
Model 3: Key Specification,CAR_0_1,Sector_Information Technology,-0.014167876488306677,0.007418630884784865,-1.9097697012212969,0.05616287203674642,*,0.027665217768213957,0.014845387982196478,1000,immediate_reaction_regression_results.csv
Model 3: Key Specification,CAR_0_1,Sector_Materials,-0.021236752501164354,0.006484311150068437,-3.275097694986493,0.0010562543913974986,***,0.027665217768213957,0.014845387982196478,1000,immediate_reaction_regression_results.csv
Model 3: Key Specification,CAR_0_1,Sector_Real Estate,0.005923957920961917,0.007139697472709325,0.8297211392507269,0.4066964666917695,,0.027665217768213957,0.014845387982196478,1000,immediate_reaction_regression_results.csv
Model 3: Key Specification,CAR_0_1,Sector_Utilities,-0.0021483925266819175,0.005866517048796832,-0.36621261113057413,0.7142064325468442,,0.027665217768213957,0.014845387982196478,1000,immediate_reaction_regression_results.csv
Model 4: Diagnostic (Old Surprise),CAR_0_1,const,0.014338368519553566,0.0042813804795067325,3.349005907834083,0.0008110206635231235,***,0.030126854821907467,0.017339480696841325,1000,immediate_reaction_regression_results.csv
Model 4: Diagnostic (Old Surprise),CAR_0_1,Std_Surprise_EPS_Win,2.5132505890933916,0.7211743385636428,3.4849417882769,0.0004922441175922694,***,0.030126854821907467,0.017339480696841325,1000,immediate_reaction_regression_results.csv
Model 4: Diagnostic (Old Surprise),CAR_0_1,Z_Disagreement_Gap,0.0010589045117495833,0.0020501451710180033,0.5165022100477803,0.6055036957746668,,0.030126854821907467,0.017339480696841325,1000,immediate_reaction_regression_results.csv
Model 4: Diagnostic (Old Surprise),CAR_0_1,Std_Log_Market_Cap,0.0005571773568931313,0.0019152571397844632,0.29091517025010766,0.7711161986884163,,0.030126854821907467,0.017339480696841325,1000,immediate_reaction_regression_results.csv
Model 4: Diagnostic (Old Surprise),CAR_0_1,Sector_Consumer Discretionary,-0.024359574796846743,0.00701262374474891,-3.4736748588696664,0.0005133827290421518,***,0.030126854821907467,0.017339480696841325,1000,immediate_reaction_regression_results.csv
Model 4: Diagnostic (Old Surprise),CAR_0_1,Sector_Consumer Staples,-0.015236394168361027,0.007071212909151865,-2.1547073131741565,0.031184745162699316,**,0.030126854821907467,0.017339480696841325,1000,immediate_reaction_regression_results.csv
Model 4: Diagnostic (Old Surprise),CAR_0_1,Sector_Energy,-0.017175251921885577,0.005606470087531006,-3.063469822140666,0.002187862705494332,***,0.030126854821907467,0.017339480696841325,1000,immediate_reaction_regression_results.csv
Model 4: Diagnostic (Old Surprise),CAR_0_1,Sector_Financials,-0.016119943220032337,0.005346716546450909,-3.0149238471847877,0.002570437852258993,***,0.030126854821907467,0.017339480696841325,1000,immediate_reaction_regression_results.csv
Model 4: Diagnostic (Old Surprise),CAR_0_1,Sector_Health Care,-0.020749887897167925,0.008210791199252,-2.5271484067282373,0.011499289909672413,**,0.030126854821907467,0.017339480696841325,1000,immediate_reaction_regression_results.csv
Model 4: Diagnostic (Old Surprise),CAR_0_1,Sector_Industrials,-0.012775292928507147,0.006529474880005685,-1.9565574817704212,0.0503995180444423,*,0.030126854821907467,0.017339480696841325,1000,immediate_reaction_regression_results.csv
Model 4: Diagnostic (Old Surprise),CAR_0_1,Sector_Information Technology,-0.013554313279114924,0.007327655104367526,-1.8497477141133598,0.06434991997917186,*,0.030126854821907467,0.017339480696841325,1000,immediate_reaction_regression_results.csv
Model 4: Diagnostic (Old Surprise),CAR_0_1,Sector_Materials,-0.02104852147477094,0.006753298011001796,-3.1167766386853946,0.0018284004485125808,***,0.030126854821907467,0.017339480696841325,1000,immediate_reaction_regression_results.csv
Model 4: Diagnostic (Old Surprise),CAR_0_1,Sector_Real Estate,0.006853773391442651,0.007193859650918613,0.9527254803431515,0.34072917970480143,,0.030126854821907467,0.017339480696841325,1000,immediate_reaction_regression_results.csv
Model 4: Diagnostic (Old Surprise),CAR_0_1,Sector_Utilities,-0.0013750466194422037,0.006003421756964574,-0.22904381452910771,0.8188348620878012,,0.030126854821907467,0.017339480696841325,1000,immediate_reaction_regression_results.csv
Model 5: Interaction,CAR_0_1,const,0.01643689383447527,0.004311601228383469,3.8122481565016826,0.00013770851397005364,***,0.027666036220866497,0.013846061101163043,1000,immediate_reaction_regression_results.csv
Model 5: Interaction,CAR_0_1,Z_Guidance_Surprise,0.012738784454752617,0.004524211603612288,2.8156915659253268,0.004867236966714129,***,0.027666036220866497,0.013846061101163043,1000,immediate_reaction_regression_results.csv
Model 5: Interaction,CAR_0_1,Z_Disagreement_Gap,0.016329576383915072,0.004100662870420877,3.982179686534208,6.828612115720066e-05,***,0.027666036220866497,0.013846061101163043,1000,immediate_reaction_regression_results.csv
Model 5: Interaction,CAR_0_1,Z_Interaction,2.660138972549039e-05,0.000840535735209911,0.031648136552870174,0.9747526551791855,,0.027666036220866497,0.013846061101163043,1000,immediate_reaction_regression_results.csv
Model 5: Interaction,CAR_0_1,Std_Log_Market_Cap,0.0004763279555917362,0.0019185114654886632,0.24827996296097762,0.8039178009765254,,0.027666036220866497,0.013846061101163043,1000,immediate_reaction_regression_results.csv
Model 5: Interaction,CAR_0_1,Sector_Consumer Discretionary,-0.02449749775194422,0.006937332468850099,-3.531256122139525,0.0004135910588796286,***,0.027666036220866497,0.013846061101163043,1000,immediate_reaction_regression_results.csv
Model 5: Interaction,CAR_0_1,Sector_Consumer Staples,-0.01544085039254922,0.006941655778063377,-2.22437569453451,0.02612317774671125,**,0.027666036220866497,0.013846061101163043,1000,immediate_reaction_regression_results.csv
Model 5: Interaction,CAR_0_1,Sector_Energy,-0.01716058758250673,0.0054831438424469605,-3.129698595477386,0.0017498574545089863,***,0.027666036220866497,0.013846061101163043,1000,immediate_reaction_regression_results.csv
Model 5: Interaction,CAR_0_1,Sector_Financials,-0.016183797915499783,0.005264580288293954,-3.0740908162204748,0.0021114514673258016,***,0.027666036220866497,0.013846061101163043,1000,immediate_reaction_regression_results.csv
Model 5: Interaction,CAR_0_1,Sector_Health Care,-0.021175198678345844,0.008342688487744434,-2.5381744397447665,0.011143242631800571,**,0.027666036220866497,0.013846061101163043,1000,immediate_reaction_regression_results.csv
Model 5: Interaction,CAR_0_1,Sector_Industrials,-0.013325360805870096,0.006421872716483661,-2.0749960944673607,0.0379868967372479,**,0.027666036220866497,0.013846061101163043,1000,immediate_reaction_regression_results.csv
Model 5: Interaction,CAR_0_1,Sector_Information Technology,-0.014181223427737404,0.007438089305385272,-1.9065680506780172,0.05657654565301699,*,0.027666036220866497,0.013846061101163043,1000,immediate_reaction_regression_results.csv
Model 5: Interaction,CAR_0_1,Sector_Materials,-0.021207290725233682,0.006443502893003706,-3.291267355254912,0.0009973707465380734,***,0.027666036220866497,0.013846061101163043,1000,immediate_reaction_regression_results.csv
Model 5: Interaction,CAR_0_1,Sector_Real Estate,0.005875352694067899,0.007521567876583329,0.7811340388696694,0.434723663762406,,0.027666036220866497,0.013846061101163043,1000,immediate_reaction_regression_results.csv
Model 5: Interaction,CAR_0_1,Sector_Utilities,-0.0021391749763229866,0.005895703084850844,-0.362836280174904,0.7167271884133366,,0.027666036220866497,0.013846061101163043,1000,immediate_reaction_regression_results.csv
Model: Key Specification with BHAR_2_60,BHAR_2_60,const,-0.011972587697017681,0.014034440449840868,-0.8530862159989737,0.39361149476222357,,0.0394250077775713,0.026760225932853654,1000,bhar_robustness_results.csv
Model: Key Specification with BHAR_2_60,BHAR_2_60,Z_Guidance_Surprise,0.003842801178376399,0.005084007694117629,0.7558606142202837,0.449732770235448,,0.0394250077775713,0.026760225932853654,1000,bhar_robustness_results.csv
Model: Key Specification with BHAR_2_60,BHAR_2_60,Z_Disagreement_Gap,0.005825018020131285,0.004840478797338147,1.2033970737222421,0.22882269974774705,,0.0394250077775713,0.026760225932853654,1000,bhar_robustness_results.csv
Model: Key Specification with BHAR_2_60,BHAR_2_60,Std_Log_Market_Cap,0.002117364516523992,0.0035957727091292763,0.5888482637259673,0.555963066147214,,0.0394250077775713,0.026760225932853654,1000,bhar_robustness_results.csv
Model: Key Specification with BHAR_2_60,BHAR_2_60,Sector_Consumer Discretionary,0.012656892271961047,0.018087577669802235,0.6997560703273228,0.48407965345063675,,0.0394250077775713,0.026760225932853654,1000,bhar_robustness_results.csv
Model: Key Specification with BHAR_2_60,BHAR_2_60,Sector_Consumer Staples,-0.03739262010919572,0.018339485871055133,-2.038913215566844,0.041458689710324806,**,0.0394250077775713,0.026760225932853654,1000,bhar_robustness_results.csv
Model: Key Specification with BHAR_2_60,BHAR_2_60,Sector_Energy,-0.024738142945955024,0.020028901228777506,-1.2351223196613144,0.2167849838384297,,0.0394250077775713,0.026760225932853654,1000,bhar_robustness_results.csv
Model: Key Specification with BHAR_2_60,BHAR_2_60,Sector_Financials,0.01594608719988589,0.015037354705321724,1.0604316724830973,0.28894825949508574,,0.0394250077775713,0.026760225932853654,1000,bhar_robustness_results.csv
Model: Key Specification with BHAR_2_60,BHAR_2_60,Sector_Health Care,-0.04187344634339653,0.01570421175337957,-2.666383197130878,0.007667224407375559,***,0.0394250077775713,0.026760225932853654,1000,bhar_robustness_results.csv
Model: Key Specification with BHAR_2_60,BHAR_2_60,Sector_Industrials,-0.002141559749390806,0.016836031304086396,-0.12720098405085598,0.8987813265490492,,0.0394250077775713,0.026760225932853654,1000,bhar_robustness_results.csv
Model: Key Specification with BHAR_2_60,BHAR_2_60,Sector_Information Technology,-0.009044583949825363,0.015392058949620157,-0.587613650612257,0.5567916464088907,,0.0394250077775713,0.026760225932853654,1000,bhar_robustness_results.csv
Model: Key Specification with BHAR_2_60,BHAR_2_60,Sector_Materials,-0.018241748886712303,0.021678104092602013,-0.8414826688159313,0.4000775902348448,,0.0394250077775713,0.026760225932853654,1000,bhar_robustness_results.csv
Model: Key Specification with BHAR_2_60,BHAR_2_60,Sector_Real Estate,-0.014583557231550014,0.0189039118998093,-0.7714571094513581,0.44043603565292644,,0.0394250077775713,0.026760225932853654,1000,bhar_robustness_results.csv
Model: Key Specification with BHAR_2_60,BHAR_2_60,Sector_Utilities,-0.003120258992200569,0.015768371262739566,-0.19788086798626411,0.8431382733263496,,0.0394250077775713,0.026760225932853654,1000,bhar_robustness_results.csv
Model 1: Asymmetry (No Beat Dummy),CAR_0_1,const,0.02899531462752501,0.006158504202548131,4.70817485446027,2.499446583790584e-06,***,0.03886543956734512,0.024213998097335265,1000,asymmetry_results.csv
Model 1: Asymmetry (No Beat Dummy),CAR_0_1,Z_Guidance_Surprise,0.013065116779571529,0.004029238871117722,3.242576873072613,0.001184539875786852,***,0.03886543956734512,0.024213998097335265,1000,asymmetry_results.csv
Model 1: Asymmetry (No Beat Dummy),CAR_0_1,Z_Disagreement_Gap,0.0067777089463443695,0.005796431199949196,1.169289984224047,0.24228681711065703,,0.03886543956734512,0.024213998097335265,1000,asymmetry_results.csv
Model 1: Asymmetry (No Beat Dummy),CAR_0_1,Negative_Gap_Dummy,-0.019474354494544318,0.005677873552126334,-3.4298675931680926,0.0006038758497323467,***,0.03886543956734512,0.024213998097335265,1000,asymmetry_results.csv
Model 1: Asymmetry (No Beat Dummy),CAR_0_1,Int_Gap_Neg,0.007354198304035619,0.00644746489263333,1.1406340982854042,0.25402222137771946,,0.03886543956734512,0.024213998097335265,1000,asymmetry_results.csv
Model 1: Asymmetry (No Beat Dummy),CAR_0_1,Std_Log_Market_Cap,-0.000779443126871641,0.0020352350679606586,-0.3829744972174918,0.7017386734287319,,0.03886543956734512,0.024213998097335265,1000,asymmetry_results.csv
Model 1: Asymmetry (No Beat Dummy),CAR_0_1,Sector_Consumer Discretionary,-0.025773737517183412,0.006985953285298784,-3.689365855254368,0.00022481372979654509,***,0.03886543956734512,0.024213998097335265,1000,asymmetry_results.csv
Model 1: Asymmetry (No Beat Dummy),CAR_0_1,Sector_Consumer Staples,-0.014392262799040803,0.007100383826388452,-2.0269696893782294,0.042665512585291526,**,0.03886543956734512,0.024213998097335265,1000,asymmetry_results.csv
Model 1: Asymmetry (No Beat Dummy),CAR_0_1,Sector_Energy,-0.01905148363588249,0.00523316404963859,-3.6405286467559166,0.0002720788324159306,***,0.03886543956734512,0.024213998097335265,1000,asymmetry_results.csv
Model 1: Asymmetry (No Beat Dummy),CAR_0_1,Sector_Financials,-0.01574011628546806,0.004951196605505828,-3.179052972359195,0.0014775708557092705,***,0.03886543956734512,0.024213998097335265,1000,asymmetry_results.csv
Model 1: Asymmetry (No Beat Dummy),CAR_0_1,Sector_Health Care,-0.018270047611286745,0.008197215202741833,-2.228811512131061,0.025826448651973692,**,0.03886543956734512,0.024213998097335265,1000,asymmetry_results.csv
Model 1: Asymmetry (No Beat Dummy),CAR_0_1,Sector_Industrials,-0.014650202640450402,0.006366850521061803,-2.3010125009197138,0.021390924489079366,**,0.03886543956734512,0.024213998097335265,1000,asymmetry_results.csv
Model 1: Asymmetry (No Beat Dummy),CAR_0_1,Sector_Information Technology,-0.011607217614789314,0.007371664794855529,-1.5745720861981753,0.11535525021280103,,0.03886543956734512,0.024213998097335265,1000,asymmetry_results.csv
Model 1: Asymmetry (No Beat Dummy),CAR_0_1,Sector_Materials,-0.02085805530430386,0.00619579029938439,-3.366488260000714,0.0007613182274385264,***,0.03886543956734512,0.024213998097335265,1000,asymmetry_results.csv
Model 1: Asymmetry (No Beat Dummy),CAR_0_1,Sector_Real Estate,0.009678931505832565,0.007050064927225573,1.3728854422964207,0.16978796293032516,,0.03886543956734512,0.024213998097335265,1000,asymmetry_results.csv
Model 1: Asymmetry (No Beat Dummy),CAR_0_1,Sector_Utilities,-0.0034169127823375344,0.00589636573951809,-0.5794947147591287,0.562255411815926,,0.03886543956734512,0.024213998097335265,1000,asymmetry_results.csv
Model 2: Asymmetry (With Beat Dummy),CAR_0_1,const,0.004429538312337257,0.007907703632106751,0.5601548209713507,0.5753738401956386,,0.05622395122447699,0.04086238786699148,1000,asymmetry_results.csv
Model 2: Asymmetry (With Beat Dummy),CAR_0_1,Z_Guidance_Surprise,0.006261844448954742,0.004176686975669862,1.499237190967719,0.13381210999037724,,0.05622395122447699,0.04086238786699148,1000,asymmetry_results.csv
Model 2: Asymmetry (With Beat Dummy),CAR_0_1,Z_Disagreement_Gap,0.002857950486620198,0.005752631570142412,0.4968074961472714,0.61932480854724,,0.05622395122447699,0.04086238786699148,1000,asymmetry_results.csv
Model 2: Asymmetry (With Beat Dummy),CAR_0_1,Negative_Gap_Dummy,-0.01249552369302909,0.005532248802513064,-2.258669871708031,0.02390392791983399,**,0.05622395122447699,0.04086238786699148,1000,asymmetry_results.csv
Model 2: Asymmetry (With Beat Dummy),CAR_0_1,Int_Gap_Neg,0.003924499913822065,0.006206142828026101,0.6323573308850634,0.5271534090159291,,0.05622395122447699,0.04086238786699148,1000,asymmetry_results.csv
Model 2: Asymmetry (With Beat Dummy),CAR_0_1,Beat_Dummy,0.024836071709924766,0.0051985132591707015,4.7775335892644755,1.7745841395054467e-06,***,0.05622395122447699,0.04086238786699148,1000,asymmetry_results.csv
Model 2: Asymmetry (With Beat Dummy),CAR_0_1,Std_Log_Market_Cap,-0.0015763636890564147,0.002095956657821687,-0.7520974649803678,0.45199244833046925,,0.05622395122447699,0.04086238786699148,1000,asymmetry_results.csv
Model 2: Asymmetry (With Beat Dummy),CAR_0_1,Sector_Consumer Discretionary,-0.02361096470342336,0.007619876203160573,-3.0986021391830487,0.0019443593573571225,***,0.05622395122447699,0.04086238786699148,1000,asymmetry_results.csv
Model 2: Asymmetry (With Beat Dummy),CAR_0_1,Sector_Consumer Staples,-0.015444860352944473,0.0076571430121959005,-2.0170526171895578,0.043690022623733255,**,0.05622395122447699,0.04086238786699148,1000,asymmetry_results.csv
Model 2: Asymmetry (With Beat Dummy),CAR_0_1,Sector_Energy,-0.016806713496590932,0.006018164468920053,-2.7926643719005675,0.005227590066035058,***,0.05622395122447699,0.04086238786699148,1000,asymmetry_results.csv
Model 2: Asymmetry (With Beat Dummy),CAR_0_1,Sector_Financials,-0.015894492869834888,0.005545474507960243,-2.866209707937375,0.004154189581720512,***,0.05622395122447699,0.04086238786699148,1000,asymmetry_results.csv
Model 2: Asymmetry (With Beat Dummy),CAR_0_1,Sector_Health Care,-0.02016776535609356,0.008502553942294488,-2.3719655873951577,0.017693738579472366,**,0.05622395122447699,0.04086238786699148,1000,asymmetry_results.csv
Model 2: Asymmetry (With Beat Dummy),CAR_0_1,Sector_Industrials,-0.014550951068683465,0.00702668310756783,-2.0708136180229757,0.03837621710797341,**,0.05622395122447699,0.04086238786699148,1000,asymmetry_results.csv
Model 2: Asymmetry (With Beat Dummy),CAR_0_1,Sector_Information Technology,-0.014326710626319837,0.007984755487162902,-1.794257901742001,0.07277201413909674,*,0.05622395122447699,0.04086238786699148,1000,asymmetry_results.csv
Model 2: Asymmetry (With Beat Dummy),CAR_0_1,Sector_Materials,-0.01950028864904408,0.006955330834335577,-2.803646456726294,0.005052827781166326,***,0.05622395122447699,0.04086238786699148,1000,asymmetry_results.csv
Model 2: Asymmetry (With Beat Dummy),CAR_0_1,Sector_Real Estate,0.010262524062586457,0.006990170810536393,1.4681363790306234,0.1420671815684704,,0.05622395122447699,0.04086238786699148,1000,asymmetry_results.csv
Model 2: Asymmetry (With Beat Dummy),CAR_0_1,Sector_Utilities,-0.00047367552935039664,0.007006250623245321,-0.06760756284949858,0.9460980348935433,,0.05622395122447699,0.04086238786699148,1000,asymmetry_results.csv
Model: BEATS Only,CAR_0_1,const,0.024523734299649668,0.009359813133958218,2.620109392000084,0.008790156509489687,***,0.02019138743068094,0.0038402809308077934,793,beat_miss_conditional_results.csv
Model: BEATS Only,CAR_0_1,Z_Guidance_Surprise,0.011652382617485474,0.0063673836051995345,1.830011090893011,0.06724828040685261,*,0.02019138743068094,0.0038402809308077934,793,beat_miss_conditional_results.csv
Model: BEATS Only,CAR_0_1,Z_Disagreement_Gap,0.016804660348789722,0.0066970380148539095,2.509267576429653,0.012098180269384766,**,0.02019138743068094,0.0038402809308077934,793,beat_miss_conditional_results.csv
Model: BEATS Only,CAR_0_1,Std_Log_Market_Cap,1.1676571020527813e-05,0.002611291926072822,0.004471568614731045,0.9964322163293344,,0.02019138743068094,0.0038402809308077934,793,beat_miss_conditional_results.csv
Model: BEATS Only,CAR_0_1,Sector_Consumer Discretionary,-0.028687049402069828,0.011832403947034208,-2.424448111345982,0.015331674136270939,**,0.02019138743068094,0.0038402809308077934,793,beat_miss_conditional_results.csv
Model: BEATS Only,CAR_0_1,Sector_Consumer Staples,-0.017661122317976053,0.011956781496216106,-1.4770799586464942,0.1396542050724882,,0.02019138743068094,0.0038402809308077934,793,beat_miss_conditional_results.csv
Model: BEATS Only,CAR_0_1,Sector_Energy,-0.019691803226171173,0.010205564755257935,-1.9295162686637113,0.05366680239725948,*,0.02019138743068094,0.0038402809308077934,793,beat_miss_conditional_results.csv
Model: BEATS Only,CAR_0_1,Sector_Financials,-0.021062419555596776,0.00957289432348698,-2.200214359822231,0.02779168995785451,**,0.02019138743068094,0.0038402809308077934,793,beat_miss_conditional_results.csv
Model: BEATS Only,CAR_0_1,Sector_Health Care,-0.024375317108152706,0.01190200600211586,-2.0480007407003007,0.040559926819838,**,0.02019138743068094,0.0038402809308077934,793,beat_miss_conditional_results.csv
Model: BEATS Only,CAR_0_1,Sector_Industrials,-0.015415041217319276,0.011468236052725985,-1.3441510225676896,0.17889955575240968,,0.02019138743068094,0.0038402809308077934,793,beat_miss_conditional_results.csv
Model: BEATS Only,CAR_0_1,Sector_Information Technology,-0.020008045036430715,0.011084152073264453,-1.8051038008303,0.07105844042359294,*,0.02019138743068094,0.0038402809308077934,793,beat_miss_conditional_results.csv
Model: BEATS Only,CAR_0_1,Sector_Materials,-0.018595986905993105,0.011488403998588203,-1.6186745267905225,0.10551731048730685,,0.02019138743068094,0.0038402809308077934,793,beat_miss_conditional_results.csv
Model: BEATS Only,CAR_0_1,Sector_Real Estate,0.004619054185418494,0.010771738187981671,0.4288123332381121,0.6680598027392515,,0.02019138743068094,0.0038402809308077934,793,beat_miss_conditional_results.csv
Model: BEATS Only,CAR_0_1,Sector_Utilities,-0.014923434457147973,0.012076826258695541,-1.2357083009621688,0.21656701087379282,,0.02019138743068094,0.0038402809308077934,793,beat_miss_conditional_results.csv
Model: MISSES Only,CAR_0_1,const,-0.026241658595195318,0.023281940677042784,-1.127125051953722,0.25968961273532554,,0.07326164746258879,0.009178676276491271,202,beat_miss_conditional_results.csv
Model: MISSES Only,CAR_0_1,Z_Guidance_Surprise,0.0035185501147126843,0.004627154380694034,0.7604133826598047,0.4470075263534736,,0.07326164746258879,0.009178676276491271,202,beat_miss_conditional_results.csv
Model: MISSES Only,CAR_0_1,Z_Disagreement_Gap,0.0020336789048697496,0.0048741763690630545,0.41723539545629457,0.6765062377852684,,0.07326164746258879,0.009178676276491271,202,beat_miss_conditional_results.csv
Model: MISSES Only,CAR_0_1,Std_Log_Market_Cap,-0.006032112170100681,0.00472028941585703,-1.277911508950447,0.20128062959114368,,0.07326164746258879,0.009178676276491271,202,beat_miss_conditional_results.csv
Model: MISSES Only,CAR_0_1,Sector_Consumer Discretionary,0.002288584768880414,0.025293228467919024,0.09048211349465207,0.9279041070088586,,0.07326164746258879,0.009178676276491271,202,beat_miss_conditional_results.csv
Model: MISSES Only,CAR_0_1,Sector_Consumer Staples,-0.008115420520408778,0.02796061052693547,-0.2902447538686932,0.7716290004071098,,0.07326164746258879,0.009178676276491271,202,beat_miss_conditional_results.csv
Model: MISSES Only,CAR_0_1,Sector_Energy,0.005677080324494867,0.02439720626263844,0.23269386926439495,0.8159991301749017,,0.07326164746258879,0.009178676276491271,202,beat_miss_conditional_results.csv
Model: MISSES Only,CAR_0_1,Sector_Financials,-0.0012825607712632103,0.025458303246563636,-0.05037887870380091,0.959820467362854,,0.07326164746258879,0.009178676276491271,202,beat_miss_conditional_results.csv
Model: MISSES Only,CAR_0_1,Sector_Health Care,-0.016865413992751207,0.026626782740526003,-0.6334003682345754,0.5264722246041017,,0.07326164746258879,0.009178676276491271,202,beat_miss_conditional_results.csv
Model: MISSES Only,CAR_0_1,Sector_Industrials,-0.0016122866231570736,0.024805505360806522,-0.06499712864969634,0.9481762864278998,,0.07326164746258879,0.009178676276491271,202,beat_miss_conditional_results.csv
Model: MISSES Only,CAR_0_1,Sector_Information Technology,0.0077976747143495865,0.03181220948007193,0.24511578547331872,0.8063667806531918,,0.07326164746258879,0.009178676276491271,202,beat_miss_conditional_results.csv
Model: MISSES Only,CAR_0_1,Sector_Materials,-0.0157684137046267,0.02516677834144432,-0.6265567046640802,0.5309498559543054,,0.07326164746258879,0.009178676276491271,202,beat_miss_conditional_results.csv
Model: MISSES Only,CAR_0_1,Sector_Real Estate,0.02721567662273049,0.02362975595219727,1.151754452216413,0.2494219894451455,,0.07326164746258879,0.009178676276491271,202,beat_miss_conditional_results.csv
Model: MISSES Only,CAR_0_1,Sector_Utilities,0.03627866518449214,0.022791106515197283,1.5917904275644208,0.11143180172127082,,0.07326164746258879,0.009178676276491271,202,beat_miss_conditional_results.csv
